idno,videoname,qnumber,response,correctness
015,friends3_fmri.mp4,9,4,correct
015,friends3_fmri.mp4,10,2,correct
015,friends3_fmri.mp4,11,4,correct
015,friends3_fmri.mp4,12,1,correct
