idno,videoname,qnumber,response,correctness
021,friends3_fmri.mp4,9,4,correct
021,friends3_fmri.mp4,10,2,correct
021,friends3_fmri.mp4,11,2,incorrect
021,friends3_fmri.mp4,12,1,correct
