idno,videoname,qnumber,response,correctness
014,friends1_fmri.mp4,1,3,incorrect
014,friends1_fmri.mp4,2,2,correct
014,friends1_fmri.mp4,3,1,correct
014,friends1_fmri.mp4,4,1,correct
