ParticipantID,VideoName,BoundaryTime(s)
6,friends2.mp4,10.759
6,friends2.mp4,28.757
6,friends2.mp4,36.897
6,friends2.mp4,43.786
6,friends2.mp4,50.308
6,friends2.mp4,54.661
6,friends2.mp4,55.495
6,friends2.mp4,56.099
6,friends2.mp4,56.929
6,friends2.mp4,58.214
6,friends2.mp4,59.431
6,friends2.mp4,60.465
6,friends2.mp4,61.734
6,friends2.mp4,63.152
6,friends2.mp4,64.321
6,friends2.mp4,65.52
6,friends2.mp4,66.654
6,friends2.mp4,67.738
6,friends2.mp4,69.057
6,friends2.mp4,70.307
6,friends2.mp4,71.441
6,friends2.mp4,72.493
6,friends2.mp4,73.426
6,friends2.mp4,74.529
6,friends2.mp4,75.828
6,friends2.mp4,77.012
6,friends2.mp4,78.147
6,friends2.mp4,79.25
6,friends2.mp4,80.419
6,friends2.mp4,81.75
6,friends2.mp4,83.333
6,friends2.mp4,84.368
6,friends2.mp4,85.636
6,friends2.mp4,86.708
6,friends2.mp4,87.571
6,friends2.mp4,88.455
6,friends2.mp4,89.339
6,friends2.mp4,90.289
6,friends2.mp4,92.725
6,friends2.mp4,97.462
6,friends2.mp4,101.465
6,friends2.mp4,104.585
6,friends2.mp4,120.263
6,friends2.mp4,129.788
6,friends2.mp4,149.654
6,friends2.mp4,176.241
6,friends2.mp4,187.267
6,friends2.mp4,198.659
6,friends2.mp4,206.165
6,friends2.mp4,224.714
6,friends2.mp4,245.83
6,friends2.mp4,265.195
6,friends2.mp4,293.685
6,friends2.mp4,308.996
6,friends2.mp4,325.51
6,friends2.mp4,332.232
6,friends2.mp4,344.425
6,friends2.mp4,360.438
6,friends2.mp4,387.193
6,friends2.mp4,404.39
6,friends2.mp4,431.678
6,friends2.mp4,438.099
6,friends2.mp4,440.768
6,friends2.mp4,452.912
6,friends2.mp4,478.231
6,friends2.mp4,508.405
6,friends2.mp4,518.431
6,friends2.mp4,524.769
6,friends2.mp4,547.654
6,friends2.mp4,570.071
6,friends2.mp4,576.11
6,friends2.mp4,591.839
6,friends2.mp4,600.98
6,friends2.mp4,637.142
6,friends2.mp4,645.231
6,friends2.mp4,692.686
6,friends2.mp4,702.761
6,friends2.mp4,719.641
6,friends2.mp4,722.326
6,friends2.mp4,731.8
6,friends2.mp4,754.168
6,friends2.mp4,770.681
6,friends2.mp4,796.268
6,friends2.mp4,811.597
6,friends2.mp4,820.905
6,friends2.mp4,851.979
6,friends2.mp4,863.522
6,friends2.mp4,867.745
6,friends2.mp4,877.467
6,friends2.mp4,1023.183
6,friends2.mp4,1031.989
6,friends2.mp4,1035.892
6,friends2.mp4,1052.038
6,friends2.mp4,1069.686
6,friends2.mp4,1098.109
6,friends2.mp4,1148.933
6,friends2.mp4,1162.496
6,friends2.mp4,1176.471
6,friends2.mp4,1195.37
6,friends2.mp4,1215.986
6,friends2.mp4,1221.807
6,friends2.mp4,1257.136
6,friends2.mp4,1275.883
6,friends2.mp4,1300.353
