ParticipantID,VideoName,BoundaryTime(s)
6,friends3.mp4,4.054
6,friends3.mp4,18.649
6,friends3.mp4,32.443
6,friends3.mp4,53.259
6,friends3.mp4,68.122
6,friends3.mp4,74.31
6,friends3.mp4,75.661
6,friends3.mp4,76.195
6,friends3.mp4,77.029
6,friends3.mp4,78.181
6,friends3.mp4,79.464
6,friends3.mp4,80.481
6,friends3.mp4,81.732
6,friends3.mp4,83.117
6,friends3.mp4,84.589
6,friends3.mp4,85.805
6,friends3.mp4,86.853
6,friends3.mp4,87.904
6,friends3.mp4,89.222
6,friends3.mp4,90.439
6,friends3.mp4,91.523
6,friends3.mp4,92.709
6,friends3.mp4,94.493
6,friends3.mp4,95.91
6,friends3.mp4,97.095
6,friends3.mp4,98.529
6,friends3.mp4,99.697
6,friends3.mp4,100.739
6,friends3.mp4,101.965
6,friends3.mp4,103.453
6,friends3.mp4,105.034
6,friends3.mp4,106.836
6,friends3.mp4,109.923
6,friends3.mp4,112.141
6,friends3.mp4,118.495
6,friends3.mp4,131.572
6,friends3.mp4,149.406
6,friends3.mp4,161.482
6,friends3.mp4,169.586
6,friends3.mp4,202.312
6,friends3.mp4,211.702
6,friends3.mp4,218.108
6,friends3.mp4,231.702
6,friends3.mp4,249.032
6,friends3.mp4,257.455
6,friends3.mp4,279.79
6,friends3.mp4,292.467
6,friends3.mp4,304.961
6,friends3.mp4,323.458
6,friends3.mp4,352.248
6,friends3.mp4,364.024
6,friends3.mp4,380.471
6,friends3.mp4,399.152
6,friends3.mp4,409.861
6,friends3.mp4,427.311
6,friends3.mp4,431.678
6,friends3.mp4,449.242
6,friends3.mp4,465.072
6,friends3.mp4,501.617
6,friends3.mp4,531.294
6,friends3.mp4,547.503
6,friends3.mp4,568.654
6,friends3.mp4,577.011
6,friends3.mp4,599.129
6,friends3.mp4,618.511
6,friends3.mp4,625.933
6,friends3.mp4,646.657
6,friends3.mp4,668.616
6,friends3.mp4,689.066
6,friends3.mp4,708.638
6,friends3.mp4,722.861
6,friends3.mp4,733.168
6,friends3.mp4,757.621
6,friends3.mp4,775.823
6,friends3.mp4,833.598
6,friends3.mp4,843.856
6,friends3.mp4,854.482
6,friends3.mp4,856.749
6,friends3.mp4,872.717
6,friends3.mp4,893.145
6,friends3.mp4,936.58
6,friends3.mp4,943.302
6,friends3.mp4,980.899
6,friends3.mp4,1003.583
6,friends3.mp4,1025.469
6,friends3.mp4,1051.956
6,friends3.mp4,1063.965
6,friends3.mp4,1070.386
6,friends3.mp4,1118.441
6,friends3.mp4,1133.02
6,friends3.mp4,1145.813
6,friends3.mp4,1162.477
6,friends3.mp4,1197.221
6,friends3.mp4,1211.099
6,friends3.mp4,1219.088
6,friends3.mp4,1229.129
6,friends3.mp4,1247.895
6,friends3.mp4,1279.22
6,friends3.mp4,1293.499
6,friends3.mp4,1302.188
6,friends3.mp4,1314.314
6,friends3.mp4,1324.305
