Time(s),VisualChange
0.0,-3.5762786865234375e-07
1.0,-3.5762786865234375e-07
2.0,0.6800989508628845
3.0,0.039046287536621094
4.0,0.044921278953552246
5.0,0.04918217658996582
6.0,0.039970576763153076
7.0,0.07395994663238525
8.0,0.05439412593841553
9.0,0.26512372493743896
10.0,0.05058419704437256
11.0,0.007310926914215088
12.0,0.10147261619567871
13.0,0.03229832649230957
14.0,0.015581786632537842
15.0,0.021039605140686035
16.0,0.008431017398834229
17.0,0.005401432514190674
18.0,0.0022118091583251953
19.0,0.004718363285064697
20.0,0.10431206226348877
21.0,0.009356021881103516
22.0,0.24288368225097656
23.0,0.008682787418365479
24.0,0.283405065536499
25.0,0.014608025550842285
26.0,0.011305034160614014
27.0,0.012533009052276611
28.0,0.024636268615722656
29.0,0.013898611068725586
30.0,0.033580243587493896
31.0,0.09900045394897461
32.0,0.04216587543487549
33.0,0.023089587688446045
34.0,0.14007163047790527
35.0,0.005600690841674805
36.0,0.0037003755569458008
37.0,0.010772168636322021
38.0,0.011196613311767578
39.0,0.1455756425857544
40.0,0.052973151206970215
41.0,0.04265475273132324
42.0,0.030570030212402344
43.0,0.05345165729522705
44.0,0.11488771438598633
45.0,0.019159913063049316
46.0,0.0092393159866333
47.0,0.142525315284729
48.0,0.009873151779174805
49.0,0.5260321795940399
50.0,0.04131591320037842
51.0,0.3129312992095947
52.0,0.13790202140808105
53.0,0.06010401248931885
54.0,0.2421790361404419
55.0,0.14050418138504028
56.0,0.13568800687789917
57.0,0.1913541555404663
58.0,0.06089299917221069
59.0,0.2562152147293091
60.0,0.12535858154296875
61.0,0.22929060459136963
62.0,0.11451983451843262
63.0,0.1461450457572937
64.0,0.053995370864868164
65.0,0.17937421798706055
66.0,0.1334003210067749
67.0,0.09553664922714233
68.0,0.15362417697906494
69.0,0.09690350294113159
70.0,0.26274609565734863
71.0,0.32357048988342285
72.0,0.23257845640182495
73.0,0.43753790855407715
74.0,0.4207392930984497
75.0,0.11915254592895508
76.0,0.16409564018249512
77.0,0.17441558837890625
78.0,0.12003958225250244
79.0,0.032945334911346436
80.0,0.07221317291259766
81.0,0.14987826347351074
82.0,0.11368554830551147
83.0,0.19884639978408813
84.0,0.21592473983764648
85.0,0.13394808769226074
