METADATA:
Experiment Seed,Subject
6563663,001
Index,Field Name,Value
0,Experiment Seed,6563663
1,Subject,001
Time after setup,5.6387987999478355
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Event Segmentation Task
Start Time,105.37447859998792
Movie Task Start,105.37452009995468,,,,Event Segmentation Task,1,001,,,
Movie Start,131.618432499934,,,,Event Segmentation Task,1,001,,friends1.mp4,
EXPERIMENT DATA:,Event Segmentation Task
Start Time,1488.7480280000018
Movie Task Start,1488.748071399983,,,,Event Segmentation Task,1,001,,,
Movie Start,1492.9432550999336,,,,Event Segmentation Task,1,001,,friends2.mp4,
EXPERIMENT DATA:,Event Segmentation Task
Start Time,2856.341866499977
Movie Task Start,2856.3419582999777,,,,Event Segmentation Task,1,001,,,
Movie Start,2860.0473592999624,,,,Event Segmentation Task,1,001,,friends3.mp4,
