METADATA:
Experiment Seed,Subject
8371320,009
Index,Field Name,Value
0,Experiment Seed,8371320
1,Subject,009
Time after setup,9.738759700005176
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Event Segmentation Task
Start Time,141.93151349999243
Movie Task Start,141.93154989997856,,,,Event Segmentation Task,1,009,,,
Movie Start,151.31970219998038,,,,Event Segmentation Task,1,009,,friends1.mp4,
EXPERIMENT DATA:,Event Segmentation Task
Start Time,1534.9436432999792
Movie Task Start,1534.9436909999931,,,,Event Segmentation Task,1,009,,,
Movie Start,1539.3327457999985,,,,Event Segmentation Task,1,009,,friends2.mp4,
EXPERIMENT DATA:,Event Segmentation Task
Start Time,2926.1772419000044
Movie Task Start,2926.177283199999,,,,Event Segmentation Task,1,009,,,
Movie Start,2929.333673699992,,,,Event Segmentation Task,1,009,,friends3.mp4,
