Time(s),VisualChange
0.0,1.1920928955078125e-07
1.0,1.1920928955078125e-07
2.0,0.0022150278091430664
3.0,0.0006235837936401367
4.0,0.0007819533348083496
5.0,0.0010663270950317383
6.0,0.001064300537109375
7.0,0.0011870265007019043
8.0,0.0008857250213623047
9.0,0.0017142891883850098
10.0,0.0009145736694335938
11.0,0.0001996159553527832
12.0,0.0012345314025878906
13.0,0.000873863697052002
14.0,0.0005170702934265137
15.0,0.0004975199699401855
16.0,0.00024521350860595703
17.0,0.00024688243865966797
18.0,5.245208740234375e-05
19.0,0.0001329183578491211
20.0,0.001532912254333496
21.0,0.00023514032363891602
22.0,0.0020459890365600586
23.0,0.0001634359359741211
24.0,0.0021823644638061523
25.0,0.0006546974182128906
26.0,0.00041043758392333984
27.0,0.00046628713607788086
28.0,0.000798344612121582
29.0,0.000704646110534668
30.0,0.001211404800415039
31.0,0.0024919509887695312
32.0,0.0014711618423461914
33.0,0.0006524324417114258
34.0,0.001280665397644043
35.0,0.00014674663543701172
36.0,0.0001481175422668457
37.0,0.0002231597900390625
38.0,0.0001677870750427246
39.0,0.0027385354042053223
40.0,0.0008679032325744629
41.0,0.0012700557708740234
42.0,0.0009995698928833008
43.0,0.0013418197631835938
44.0,0.003560006618499756
45.0,0.0006791353225708008
46.0,0.00035381317138671875
47.0,0.002461850643157959
48.0,0.000683128833770752
49.0,0.002155900001525879
50.0,0.00040149688720703125
51.0,0.0014954805374145508
52.0,0.0009149312973022461
53.0,0.0005532503128051758
54.0,0.005610466003417969
55.0,0.0060097575187683105
56.0,0.002000272274017334
57.0,0.0027354955673217773
58.0,0.0004686117172241211
59.0,0.003182828426361084
60.0,0.001578211784362793
61.0,0.0021017789840698242
62.0,0.003764808177947998
63.0,0.002352476119995117
64.0,0.0012442469596862793
65.0,0.003098607063293457
66.0,0.0022262930870056152
67.0,0.0013900995254516602
68.0,0.0017396211624145508
69.0,0.002118349075317383
70.0,0.007560431957244873
71.0,0.004442453384399414
72.0,0.007614016532897949
73.0,0.0028652548789978027
74.0,0.004157900810241699
75.0,0.003922402858734131
76.0,0.0032879114151000977
77.0,0.0034088492393493652
78.0,0.0024896860122680664
79.0,0.0011785626411437988
80.0,0.0016408562660217285
81.0,0.004196643829345703
82.0,0.002693653106689453
83.0,0.00275498628616333
84.0,0.005730390548706055
85.0,0.004504501819610596
86.0,0.002363443374633789
87.0,0.0020067691802978516
88.0,0.0018451213836669922
89.0,0.0038439035415649414
90.0,0.0008339881896972656
91.0,0.0030742883682250977
92.0,0.00032341480255126953
93.0,0.0081939697265625
94.0,2.384185791015625e-07
95.0,0.0
96.0,0.004455864429473877
97.0,0.0012884140014648438
98.0,0.0013582706451416016
99.0,0.0021446943283081055
100.0,0.0023596882820129395
101.0,0.0016220808029174805
102.0,0.002129495143890381
103.0,0.0020270347595214844
104.0,0.005104959011077881
105.0,0.0005381107330322266
106.0,0.0037726759910583496
107.0,0.0005888938903808594
108.0,0.004423916339874268
109.0,0.0008376240730285645
110.0,0.0028730034828186035
111.0,0.0007699728012084961
112.0,0.0025011301040649414
113.0,0.0008143186569213867
114.0,0.00040924549102783203
115.0,0.0006424188613891602
116.0,0.0004017353057861328
117.0,8.654594421386719e-05
118.0,0.00305783748626709
119.0,0.004033565521240234
120.0,5.817413330078125e-05
121.0,0.00226438045501709
122.0,0.0009312033653259277
123.0,0.0004921555519104004
124.0,0.00018095970153808594
125.0,0.0020526647567749023
126.0,0.0010382533073425293
127.0,0.0006592273712158203
128.0,0.0018544793128967285
129.0,0.00037294626235961914
130.0,0.0002541542053222656
131.0,0.00022530555725097656
132.0,0.0017728209495544434
133.0,0.000674128532409668
134.0,0.0006144046783447266
135.0,0.0005000829696655273
136.0,0.0024664998054504395
137.0,0.000502467155456543
138.0,0.002963244915008545
139.0,0.00038564205169677734
140.0,0.00031238794326782227
141.0,0.0032854080200195312
142.0,0.004419207572937012
143.0,0.0002582073211669922
144.0,0.0018343329429626465
145.0,0.003201007843017578
146.0,0.0036397576332092285
147.0,0.00012093782424926758
148.0,0.0037726163864135742
149.0,0.0015166997909545898
150.0,0.003708481788635254
151.0,0.001205742359161377
152.0,0.0006841421127319336
153.0,0.003294706344604492
154.0,0.001039266586303711
155.0,0.0013284087181091309
156.0,0.0011320710182189941
157.0,0.0011839866638183594
158.0,0.0010561347007751465
159.0,0.002210080623626709
160.0,0.00036525726318359375
161.0,0.0022191405296325684
162.0,0.001023411750793457
163.0,0.0007407069206237793
164.0,0.000546872615814209
165.0,0.0008884668350219727
166.0,0.001259446144104004
167.0,0.0017313957214355469
168.0,0.0021852850914001465
169.0,0.0077391862869262695
170.0,0.000152587890625
171.0,0.004132628440856934
172.0,0.002934098243713379
173.0,0.0006250143051147461
174.0,0.0024671554565429688
175.0,0.0022745132446289062
176.0,0.0007454752922058105
177.0,0.00044840574264526367
178.0,0.0027784109115600586
179.0,0.0014814138412475586
180.0,0.0012607574462890625
181.0,0.001841902732849121
182.0,0.0027643442153930664
183.0,0.0009354948997497559
184.0,0.0005452632904052734
185.0,0.0021692514419555664
186.0,0.000276029109954834
187.0,0.0021560192108154297
188.0,0.0006860494613647461
189.0,0.001977205276489258
190.0,0.0003433823585510254
191.0,0.00040733814239501953
192.0,0.0023712515830993652
193.0,0.0018959641456604004
194.0,0.0011057853698730469
195.0,0.00028818845748901367
196.0,0.0008271932601928711
197.0,0.0044165849685668945
198.0,0.0017275214195251465
199.0,0.003193378448486328
200.0,0.0021151304244995117
201.0,0.0012312531471252441
202.0,0.00022935867309570312
203.0,8.100271224975586e-05
204.0,0.0016295313835144043
205.0,0.0034246444702148438
206.0,0.0012400150299072266
207.0,0.004489779472351074
208.0,0.004908919334411621
