Time(s),VisualChange
0.0,1.1920928955078125e-07
1.0,1.1920928955078125e-07
2.0,0.002527296543121338
3.0,0.0005459785461425781
4.0,0.00043648481369018555
5.0,0.00038558244705200195
6.0,0.001321554183959961
7.0,0.00043016672134399414
8.0,0.00033932924270629883
9.0,0.0014998912811279297
10.0,0.0003039836883544922
11.0,0.00046455860137939453
12.0,0.0017490983009338379
13.0,0.00047898292541503906
14.0,0.00034624338150024414
15.0,0.0016017556190490723
16.0,0.00047910213470458984
17.0,0.00041878223419189453
18.0,0.0006402134895324707
19.0,0.0008172988891601562
20.0,0.0014038681983947754
21.0,0.0001894831657409668
22.0,0.0016160011291503906
23.0,0.00019884109497070312
24.0,0.00018346309661865234
25.0,0.0018361210823059082
26.0,0.0005363821983337402
27.0,0.0002040863037109375
28.0,0.00264585018157959
29.0,0.0003123283386230469
30.0,0.0005526542663574219
31.0,0.0019271373748779297
32.0,0.00047594308853149414
33.0,0.00041878223419189453
34.0,0.00038623809814453125
35.0,0.0005256533622741699
36.0,0.00034755468368530273
37.0,0.0016317367553710938
38.0,0.0005341768264770508
39.0,0.0004788041114807129
40.0,0.0005218982696533203
41.0,0.00029397010803222656
42.0,0.002379179000854492
43.0,0.000395357608795166
44.0,0.0015583634376525879
45.0,0.00018531084060668945
46.0,0.0004978179931640625
47.0,0.00036013126373291016
48.0,0.002055048942565918
49.0,0.0006402730941772461
50.0,0.0011391639709472656
51.0,0.000815272331237793
52.0,0.0011150836944580078
53.0,0.0014704465866088867
54.0,0.002246260643005371
55.0,0.0006014108657836914
56.0,0.0004061460494995117
57.0,0.0005374550819396973
58.0,0.0008161067962646484
59.0,0.0018175840377807617
60.0,0.0008915066719055176
61.0,0.0010137557983398438
62.0,0.00043261051177978516
63.0,0.000906825065612793
64.0,0.002565443515777588
65.0,0.00019544363021850586
66.0,0.00030744075775146484
67.0,0.00013822317123413086
68.0,0.0001842975616455078
69.0,0.003037571907043457
70.0,0.0002853870391845703
71.0,0.00024330615997314453
72.0,0.0003936290740966797
73.0,0.0029228925704956055
74.0,0.0005341768264770508
75.0,0.0005293488502502441
76.0,0.0004501938819885254
77.0,0.0019172430038452148
78.0,0.0006064176559448242
79.0,0.002880871295928955
80.0,0.0006225109100341797
81.0,0.0006592273712158203
82.0,0.0002638101577758789
83.0,0.0005527734756469727
84.0,0.003017246723175049
85.0,0.00024902820587158203
86.0,0.0026069283485412598
87.0,8.922815322875977e-05
88.0,0.00012153387069702148
89.0,0.0003356337547302246
90.0,0.00019109249114990234
91.0,0.0030928850173950195
92.0,0.00022423267364501953
93.0,0.0002962350845336914
94.0,0.0004391670227050781
95.0,0.0005971193313598633
96.0,0.0005505084991455078
97.0,0.003254532814025879
98.0,0.0015236735343933105
99.0,0.0015793442726135254
100.0,0.000377655029296875
101.0,0.0014138221740722656
102.0,0.0008731484413146973
103.0,0.0005259513854980469
104.0,0.005208611488342285
105.0,0.005943179130554199
106.0,0.0018699169158935547
107.0,0.0025480985641479492
108.0,0.0004044771194458008
109.0,0.0030221939086914062
110.0,0.0016002655029296875
111.0,0.0020197629928588867
112.0,0.003570556640625
113.0,0.002120077610015869
114.0,0.0014535188674926758
115.0,0.0022928714752197266
116.0,0.002379119396209717
117.0,0.0014331340789794922
118.0,0.0014744997024536133
119.0,0.0014019608497619629
120.0,0.007752656936645508
121.0,0.004732012748718262
122.0,0.007589995861053467
123.0,0.002167940139770508
124.0,0.0039327144622802734
125.0,0.0037776827812194824
126.0,0.0024908781051635742
127.0,0.003276526927947998
128.0,0.0027599334716796875
129.0,0.0016481280326843262
130.0,0.0014522075653076172
131.0,0.00373917818069458
132.0,0.003155231475830078
133.0,0.0024225711822509766
134.0,0.0037093162536621094
135.0,0.0052103400230407715
136.0,0.002267122268676758
137.0,0.0019060969352722168
138.0,0.0017167329788208008
139.0,0.002225518226623535
140.0,0.007432043552398682
141.0,0.0030755996704101562
142.0,0.00027364492416381836
143.0,0.00870215892791748
144.0,1.9073486328125e-06
145.0,0.0008500218391418457
146.0,0.0012621879577636719
147.0,0.001286923885345459
148.0,0.0062770843505859375
149.0,0.00017499923706054688
150.0,0.002088785171508789
151.0,0.0018727779388427734
152.0,0.0005546808242797852
153.0,0.0019426345825195312
154.0,0.007134854793548584
155.0,0.00010824203491210938
156.0,0.0001289844512939453
157.0,0.000326693058013916
158.0,0.00027060508728027344
159.0,0.005998849868774414
160.0,0.0026398301124572754
161.0,0.004249393939971924
162.0,0.0021055936813354492
163.0,0.00027561187744140625
164.0,0.0021392107009887695
165.0,0.0002040266990661621
166.0,0.003035902976989746
167.0,0.0005260109901428223
168.0,0.00046372413635253906
169.0,0.002528965473175049
170.0,0.004026174545288086
171.0,0.0012507438659667969
172.0,0.0013207197189331055
173.0,0.004347562789916992
174.0,0.003255605697631836
175.0,0.0029035210609436035
176.0,0.0006311535835266113
177.0,0.0021522045135498047
178.0,0.00404965877532959
179.0,0.0012067556381225586
180.0,0.0030492544174194336
181.0,0.0064324140548706055
182.0,0.003908395767211914
183.0,0.00032210350036621094
184.0,0.0028580427169799805
185.0,0.0036541223526000977
186.0,0.0006260871887207031
187.0,0.002765476703643799
188.0,0.00048339366912841797
189.0,0.0006196498870849609
190.0,0.0003123283386230469
191.0,0.00446850061416626
192.0,0.0032895803451538086
193.0,5.334615707397461e-05
194.0,0.0027871131896972656
195.0,0.0005083084106445312
196.0,0.006608068943023682
197.0,0.00577998161315918
198.0,0.0006030797958374023
199.0,0.006052255630493164
200.0,0.0002455711364746094
201.0,0.0002664327621459961
202.0,0.005277872085571289
203.0,0.005034923553466797
204.0,0.00045859813690185547
205.0,0.0005688071250915527
206.0,0.0006577372550964355
207.0,0.003667593002319336
