ParticipantID,VideoName,BoundaryTime(s)
006,friends1.mp4,50.425
006,friends1.mp4,80.048
006,friends1.mp4,99.763
006,friends1.mp4,108.271
006,friends1.mp4,109.538
006,friends1.mp4,110.572
006,friends1.mp4,111.742
006,friends1.mp4,113.091
006,friends1.mp4,114.926
006,friends1.mp4,116.777
006,friends1.mp4,118.062
006,friends1.mp4,119.33
006,friends1.mp4,120.563
006,friends1.mp4,121.647
006,friends1.mp4,122.683
006,friends1.mp4,123.666
006,friends1.mp4,124.766
006,friends1.mp4,125.868
006,friends1.mp4,127.052
006,friends1.mp4,128.136
006,friends1.mp4,129.204
006,friends1.mp4,130.689
006,friends1.mp4,131.973
006,friends1.mp4,133.307
006,friends1.mp4,134.592
006,friends1.mp4,135.559
006,friends1.mp4,136.726
006,friends1.mp4,138.028
006,friends1.mp4,139.029
006,friends1.mp4,140.233
006,friends1.mp4,146.701
006,friends1.mp4,164.315
006,friends1.mp4,195.04
006,friends1.mp4,208.167
006,friends1.mp4,224.212
006,friends1.mp4,242.394
006,friends1.mp4,255.254
006,friends1.mp4,272.034
006,friends1.mp4,281.609
006,friends1.mp4,295.102
006,friends1.mp4,305.561
006,friends1.mp4,328.346
006,friends1.mp4,334.352
006,friends1.mp4,344.158
006,friends1.mp4,355.902
006,friends1.mp4,372.998
006,friends1.mp4,375.583
006,friends1.mp4,399.903
006,friends1.mp4,409.194
006,friends1.mp4,418.434
006,friends1.mp4,449.375
006,friends1.mp4,451.043
006,friends1.mp4,470.442
006,friends1.mp4,489.207
006,friends1.mp4,499.582
006,friends1.mp4,511.692
006,friends1.mp4,536.844
006,friends1.mp4,544.152
006,friends1.mp4,565.251
006,friends1.mp4,574.458
006,friends1.mp4,577.277
006,friends1.mp4,608.619
006,friends1.mp4,611.138
006,friends1.mp4,621.029
006,friends1.mp4,668.884
006,friends1.mp4,676.36
006,friends1.mp4,748.78
006,friends1.mp4,755.552
006,friends1.mp4,773.516
006,friends1.mp4,780.206
006,friends1.mp4,787.144
006,friends1.mp4,814.716
006,friends1.mp4,832.897
006,friends1.mp4,841.421
006,friends1.mp4,858.167
006,friends1.mp4,890.643
006,friends1.mp4,894.897
006,friends1.mp4,921.218
006,friends1.mp4,923.587
006,friends1.mp4,928.273
006,friends1.mp4,932.844
006,friends1.mp4,945.371
006,friends1.mp4,963.168
006,friends1.mp4,968.64
006,friends1.mp4,981.1
006,friends1.mp4,989.472
006,friends1.mp4,1004.652
006,friends1.mp4,1017.095
006,friends1.mp4,1027.705
006,friends1.mp4,1040.129
006,friends1.mp4,1043.949
006,friends1.mp4,1055.324
006,friends1.mp4,1057.477
006,friends1.mp4,1065.601
006,friends1.mp4,1077.592
006,friends1.mp4,1083.147
006,friends1.mp4,1090.469
006,friends1.mp4,1097.111
006,friends1.mp4,1109.367
006,friends1.mp4,1121.844
006,friends1.mp4,1132.235
006,friends1.mp4,1155.454
006,friends1.mp4,1175.274
006,friends1.mp4,1201.408
006,friends1.mp4,1215.335
006,friends1.mp4,1229.646
006,friends1.mp4,1248.062
006,friends1.mp4,1284.04
006,friends1.mp4,1297.301
