ParticipantID,VideoName,BoundaryTime(s)
008,friends1.mp4,-0.016
008,friends1.mp4,-0.016
008,friends1.mp4,100.08
008,friends1.mp4,147.902
008,friends1.mp4,205.431
008,friends1.mp4,243.111
008,friends1.mp4,281.11
008,friends1.mp4,305.694
008,friends1.mp4,333.233
008,friends1.mp4,375.937
008,friends1.mp4,449.176
008,friends1.mp4,501.217
008,friends1.mp4,576.745
008,friends1.mp4,610.972
008,friends1.mp4,670.869
008,friends1.mp4,780.324
008,friends1.mp4,833.533
008,friends1.mp4,895.532
008,friends1.mp4,924.572
008,friends1.mp4,991.078
008,friends1.mp4,1045.085
008,friends1.mp4,1093.64
008,friends1.mp4,1119.86
008,friends1.mp4,1236.442
008,friends1.mp4,1290.581
008,friends1.mp4,1326.592
