ParticipantID,VideoName,BoundaryTime(s)
004,friends3.mp4,-0.018
004,friends3.mp4,18.816
004,friends3.mp4,70.827
004,friends3.mp4,115.643
004,friends3.mp4,220.742
004,friends3.mp4,233.535
004,friends3.mp4,305.509
004,friends3.mp4,356.166
004,friends3.mp4,398.866
004,friends3.mp4,431.209
004,friends3.mp4,546.233
004,friends3.mp4,617.556
004,friends3.mp4,725.725
004,friends3.mp4,767.458
004,friends3.mp4,834.695
004,friends3.mp4,855.812
004,friends3.mp4,901.067
004,friends3.mp4,917.595
004,friends3.mp4,924.65
004,friends3.mp4,1041.963
004,friends3.mp4,1064.027
004,friends3.mp4,1135.333
004,friends3.mp4,1163.139
004,friends3.mp4,1217.998
004,friends3.mp4,1287.421
004,friends3.mp4,1296.211
004,friends3.mp4,1322.866
004,friends3.mp4,1331.171
