ParticipantID,VideoName,BoundaryTime(s)
015,friends3_fmri.mp4,-16.334
015,friends3_fmri.mp4,-9.598
015,friends3_fmri.mp4,-0.019
015,friends3_fmri.mp4,11.494
015,friends3_fmri.mp4,30.226
015,friends3_fmri.mp4,56.547
015,friends3_fmri.mp4,64.705
015,friends3_fmri.mp4,83.101
015,friends3_fmri.mp4,134.932
015,friends3_fmri.mp4,146.986
015,friends3_fmri.mp4,184.249
015,friends3_fmri.mp4,218.878
015,friends3_fmri.mp4,238.995
015,friends3_fmri.mp4,249.486
015,friends3_fmri.mp4,266.349
015,friends3_fmri.mp4,324.902
015,friends3_fmri.mp4,356.372
015,friends3_fmri.mp4,393.974
015,friends3_fmri.mp4,404.529
015,friends3_fmri.mp4,430.332
015,friends3_fmri.mp4,446.962
015,friends3_fmri.mp4,461.34
015,friends3_fmri.mp4,475.536
015,friends3_fmri.mp4,504.197
015,friends3_fmri.mp4,570.612
015,friends3_fmri.mp4,590.645
015,friends3_fmri.mp4,689.726
015,friends3_fmri.mp4,701.785
015,friends3_fmri.mp4,776.779
015,friends3_fmri.mp4,786.37
015,friends3_fmri.mp4,893.923
015,friends3_fmri.mp4,909.252
015,friends3_fmri.mp4,1018.958
015,friends3_fmri.mp4,1115.736
015,friends3_fmri.mp4,1228.644
015,friends3_fmri.mp4,1252.897
015,friends3_fmri.mp4,1268.392
015,friends3_fmri.mp4,1347.573
015,friends3_fmri.mp4,1373.844
015,friends3_fmri.mp4,1426.97
015,friends3_fmri.mp4,1508.286
