ParticipantID,VideoName,BoundaryTime(s)
009,friends1.mp4,-0.017
009,friends1.mp4,51.875
009,friends1.mp4,100.214
009,friends1.mp4,150.453
009,friends1.mp4,208.232
009,friends1.mp4,242.259
009,friends1.mp4,304.692
009,friends1.mp4,333.348
009,friends1.mp4,343.79
009,friends1.mp4,375.415
009,friends1.mp4,448.773
009,friends1.mp4,500.798
009,friends1.mp4,536.142
009,friends1.mp4,576.641
009,friends1.mp4,610.605
009,friends1.mp4,621.243
009,friends1.mp4,663.994
009,friends1.mp4,671.9
009,friends1.mp4,696.989
009,friends1.mp4,780.754
009,friends1.mp4,832.945
009,friends1.mp4,859.732
009,friends1.mp4,893.509
009,friends1.mp4,923.699
009,friends1.mp4,990.971
009,friends1.mp4,1041.06
009,friends1.mp4,1058.023
009,friends1.mp4,1090.332
009,friends1.mp4,1111.264
009,friends1.mp4,1238.031
009,friends1.mp4,1292.925
