ParticipantID,VideoName,BoundaryTime(s)
026,friends2_fmri.mp4,55.996
026,friends2_fmri.mp4,115.727
026,friends2_fmri.mp4,182.184
026,friends2_fmri.mp4,202.112
026,friends2_fmri.mp4,257.496
026,friends2_fmri.mp4,276.827
026,friends2_fmri.mp4,344.744
026,friends2_fmri.mp4,362.057
026,friends2_fmri.mp4,422.788
026,friends2_fmri.mp4,461.469
026,friends2_fmri.mp4,500.684
026,friends2_fmri.mp4,544.873
026,friends2_fmri.mp4,562.733
026,friends2_fmri.mp4,612.374
026,friends2_fmri.mp4,647.2
026,friends2_fmri.mp4,673.193
026,friends2_fmri.mp4,755.054
026,friends2_fmri.mp4,772.717
026,friends2_fmri.mp4,845.893
026,friends2_fmri.mp4,918.488
026,friends2_fmri.mp4,943.853
026,friends2_fmri.mp4,977.481
026,friends2_fmri.mp4,1003.32
026,friends2_fmri.mp4,1060.235
026,friends2_fmri.mp4,1090.37
026,friends2_fmri.mp4,1208.936
026,friends2_fmri.mp4,1214.703
026,friends2_fmri.mp4,1234.09
026,friends2_fmri.mp4,1268.199
026,friends2_fmri.mp4,1336.234
026,friends2_fmri.mp4,1345.374
026,friends2_fmri.mp4,1386.508
