ParticipantID,VideoName,BoundaryTime(s)
013,friends2_fmri.mp4,55.362
013,friends2_fmri.mp4,182.063
013,friends2_fmri.mp4,200.561
013,friends2_fmri.mp4,276.659
013,friends2_fmri.mp4,361.922
013,friends2_fmri.mp4,462.736
013,friends2_fmri.mp4,476.346
013,friends2_fmri.mp4,553.291
013,friends2_fmri.mp4,611.856
013,friends2_fmri.mp4,637.476
013,friends2_fmri.mp4,670.785
013,friends2_fmri.mp4,711.969
013,friends2_fmri.mp4,755.02
013,friends2_fmri.mp4,783.058
013,friends2_fmri.mp4,917.983
013,friends2_fmri.mp4,947.206
013,friends2_fmri.mp4,979.498
013,friends2_fmri.mp4,1020.48
013,friends2_fmri.mp4,1062.819
013,friends2_fmri.mp4,1087.283
013,friends2_fmri.mp4,1215.937
013,friends2_fmri.mp4,1236.185
013,friends2_fmri.mp4,1272.981
013,friends2_fmri.mp4,1348.374
