ParticipantID,VideoName,BoundaryTime(s)
026,friends3_fmri.mp4,17.598
026,friends3_fmri.mp4,32.177
026,friends3_fmri.mp4,58.247
026,friends3_fmri.mp4,83.117
026,friends3_fmri.mp4,146.986
026,friends3_fmri.mp4,184.498
026,friends3_fmri.mp4,220.577
026,friends3_fmri.mp4,250.417
026,friends3_fmri.mp4,267.664
026,friends3_fmri.mp4,325.177
026,friends3_fmri.mp4,405.375
026,friends3_fmri.mp4,431.478
026,friends3_fmri.mp4,478.265
026,friends3_fmri.mp4,507.806
026,friends3_fmri.mp4,571.557
026,friends3_fmri.mp4,662.796
026,friends3_fmri.mp4,701.452
026,friends3_fmri.mp4,772.972
026,friends3_fmri.mp4,780.174
026,friends3_fmri.mp4,788.814
026,friends3_fmri.mp4,894.097
026,friends3_fmri.mp4,900.753
026,friends3_fmri.mp4,946.256
026,friends3_fmri.mp4,1018.648
026,friends3_fmri.mp4,1044.517
026,friends3_fmri.mp4,1073.14
026,friends3_fmri.mp4,1112.922
026,friends3_fmri.mp4,1228.497
026,friends3_fmri.mp4,1252.733
026,friends3_fmri.mp4,1346.558
026,friends3_fmri.mp4,1371.195
026,friends3_fmri.mp4,1427.114
026,friends3_fmri.mp4,1507.953
