ParticipantID,VideoName,BoundaryTime(s)
023,friends1_fmri.mp4,-0.005
023,friends1_fmri.mp4,79.948
023,friends1_fmri.mp4,105.818
023,friends1_fmri.mp4,112.574
023,friends1_fmri.mp4,152.889
023,friends1_fmri.mp4,176.008
023,friends1_fmri.mp4,225.764
023,friends1_fmri.mp4,271.669
023,friends1_fmri.mp4,308.985
023,friends1_fmri.mp4,407.826
023,friends1_fmri.mp4,482.319
023,friends1_fmri.mp4,532.109
023,friends1_fmri.mp4,565.754
023,friends1_fmri.mp4,606.888
023,friends1_fmri.mp4,645.199
023,friends1_fmri.mp4,655.907
023,friends1_fmri.mp4,702.495
023,friends1_fmri.mp4,733.07
023,friends1_fmri.mp4,809.48
023,friends1_fmri.mp4,862.572
023,friends1_fmri.mp4,929.059
023,friends1_fmri.mp4,993.995
023,friends1_fmri.mp4,1005.304
023,friends1_fmri.mp4,1073.891
023,friends1_fmri.mp4,1121.163
023,friends1_fmri.mp4,1155.674
023,friends1_fmri.mp4,1255.707
023,friends1_fmri.mp4,1323.474
