ParticipantID,VideoName,BoundaryTime(s)
1,friends3.mp4,13.876733599230649
1,friends3.mp4,18.664014000445604
1,friends3.mp4,44.884996699169285
1,friends3.mp4,52.291256200522184
1,friends3.mp4,69.95484359934926
1,friends3.mp4,114.58867440000176
1,friends3.mp4,127.79927080124617
1,friends3.mp4,165.59602910093963
1,friends3.mp4,201.80818350054324
1,friends3.mp4,220.70667620003223
1,friends3.mp4,229.59683740139008
1,friends3.mp4,234.3599893990904
1,friends3.mp4,290.85499019920826
1,friends3.mp4,378.1618214994669
1,friends3.mp4,405.8001706004143
1,friends3.mp4,435.12650959938765
1,friends3.mp4,531.2172727994621
1,friends3.mp4,599.9746569991112
1,friends3.mp4,603.2437570989132
1,friends3.mp4,711.0964540001005
1,friends3.mp4,830.2793690003455
1,friends3.mp4,833.9822021014988
1,friends3.mp4,862.6643546000123
1,friends3.mp4,867.9683242999017
1,friends3.mp4,891.587422400713
1,friends3.mp4,1005.5683198999614
1,friends3.mp4,1025.5844947993755
1,friends3.mp4,1028.2363095004112
1,friends3.mp4,1090.8643383011222
1,friends3.mp4,1110.5967729017138
1,friends3.mp4,1167.191858600825
1,friends3.mp4,1249.4316997006536
1,friends3.mp4,1261.8247023001313
1,friends3.mp4,1291.7653643004596
