Time(s),VisualChange
0.0,1.1920928955078125e-07
1.0,1.1920928955078125e-07
2.0,0.9779567159712315
3.0,0.06548058986663818
4.0,0.07904326915740967
5.0,0.06556153297424316
6.0,0.06776988506317139
7.0,0.12435054779052734
8.0,0.12157070636749268
9.0,0.3831256628036499
10.0,0.218023419380188
11.0,0.05983543395996094
12.0,0.5462168455123901
13.0,0.1310720443725586
14.0,0.11309707164764404
15.0,0.10857796669006348
16.0,0.06357932090759277
17.0,0.04685795307159424
18.0,0.022278189659118652
19.0,0.04191172122955322
20.0,0.5128057599067688
21.0,0.07761776447296143
22.0,0.49280112981796265
23.0,0.03596329689025879
24.0,0.5088930726051331
25.0,0.10290253162384033
26.0,0.0691138505935669
27.0,0.06171637773513794
28.0,0.16337859630584717
29.0,0.09456485509872437
30.0,0.16562628746032715
31.0,0.5771193206310272
32.0,0.2068609595298767
33.0,0.11526834964752197
34.0,0.5016658306121826
35.0,0.0429835319519043
36.0,0.03581058979034424
37.0,0.08385545015335083
38.0,0.07115495204925537
39.0,0.5555349588394165
40.0,0.20376789569854736
41.0,0.19579201936721802
42.0,0.14008694887161255
43.0,0.1906067132949829
44.0,0.4548964500427246
45.0,0.1347913146018982
46.0,0.08265244960784912
47.0,0.4464794397354126
48.0,0.0925753116607666
49.0,0.7782263606786728
50.0,0.11221176385879517
51.0,0.5478542447090149
52.0,0.2735198736190796
53.0,0.14865195751190186
54.0,0.6890993714332581
55.0,0.6246287226676941
56.0,0.5609683990478516
57.0,0.5755640268325806
58.0,0.1375288963317871
59.0,0.5676229298114777
60.0,0.3828204870223999
61.0,0.6124876141548157
62.0,0.41939032077789307
63.0,0.44900619983673096
64.0,0.1564544439315796
65.0,0.4417903423309326
66.0,0.47979772090911865
67.0,0.6541738212108612
68.0,0.5814925730228424
69.0,0.42691171169281006
70.0,0.6492183804512024
71.0,0.688962459564209
72.0,0.5640382766723633
73.0,0.7186723947525024
74.0,0.7121984958648682
75.0,0.4362066984176636
76.0,0.5559970140457153
77.0,0.5101048946380615
78.0,0.4723384380340576
79.0,0.21769553422927856
80.0,0.5182273387908936
81.0,0.5734416544437408
82.0,0.39442938566207886
83.0,0.5445812344551086
84.0,0.6713740229606628
85.0,0.5089966058731079
86.0,0.37223970890045166
87.0,0.40410327911376953
88.0,0.4446146488189697
89.0,0.6127285361289978
90.0,0.17626982927322388
91.0,0.6976826786994934
92.0,0.11149466037750244
93.0,0.5524626672267914
94.0,0.5339516401290894
95.0,0.056118667125701904
96.0,0.9764552004635334
97.0,0.20839786529541016
98.0,0.30767256021499634
99.0,0.7672967910766602
100.0,0.21594607830047607
101.0,0.45898276567459106
102.0,0.48437023162841797
103.0,0.5456409156322479
104.0,0.37985163927078247
105.0,0.10967111587524414
106.0,0.2227243185043335
107.0,0.05447983741760254
108.0,0.46716243028640747
109.0,0.11192089319229126
110.0,0.27358877658843994
111.0,0.23623615503311157
112.0,0.655144989490509
113.0,0.12329614162445068
114.0,0.08698821067810059
115.0,0.13051855564117432
116.0,0.035721421241760254
117.0,0.016530215740203857
118.0,0.6804811358451843
119.0,0.4508485198020935
120.0,0.031100034713745117
121.0,0.5089356303215027
122.0,0.712898463010788
123.0,0.04822814464569092
124.0,0.04827463626861572
125.0,0.6719902157783508
126.0,0.07091355323791504
127.0,0.060352325439453125
128.0,0.5856673121452332
129.0,0.043910861015319824
130.0,0.03639376163482666
131.0,0.04168301820755005
132.0,0.6999954283237457
133.0,0.04237419366836548
134.0,0.041869401931762695
135.0,0.05649411678314209
136.0,0.6765488088130951
137.0,0.041243672370910645
138.0,0.6011704802513123
139.0,0.036840736865997314
140.0,0.07127273082733154
141.0,0.3726881742477417
142.0,0.39186447858810425
143.0,0.05216014385223389
144.0,0.14063739776611328
145.0,0.3154534101486206
146.0,0.18703782558441162
147.0,0.025473177433013916
148.0,0.15365248918533325
149.0,0.5429072380065918
150.0,0.27653205394744873
151.0,0.11805838346481323
152.0,0.07868838310241699
153.0,0.2549264430999756
154.0,0.15421521663665771
155.0,0.1462724208831787
156.0,0.14751052856445312
157.0,0.14758050441741943
158.0,0.13996785879135132
159.0,0.4328382611274719
160.0,0.04904550313949585
161.0,0.46014082431793213
162.0,0.15657269954681396
163.0,0.12226873636245728
164.0,0.08717167377471924
165.0,0.15938067436218262
166.0,0.15907979011535645
167.0,0.4670560359954834
168.0,0.5151153802871704
169.0,0.6012092232704163
170.0,0.05299335718154907
171.0,0.34821873903274536
172.0,0.4747990369796753
173.0,0.17552709579467773
174.0,0.1960299015045166
175.0,0.30994749069213867
176.0,0.1437242031097412
177.0,0.07338356971740723
178.0,0.294353723526001
179.0,0.3683464527130127
180.0,0.7589955031871796
181.0,0.24631965160369873
182.0,0.8402218818664551
183.0,0.08942818641662598
184.0,0.055036187171936035
185.0,0.45689570903778076
186.0,0.06055748462677002
187.0,0.38791048526763916
188.0,0.09255659580230713
189.0,0.33428335189819336
190.0,0.1355927586555481
191.0,0.10419893264770508
192.0,0.42717015743255615
193.0,0.4950476884841919
194.0,0.18425536155700684
195.0,0.056956708431243896
196.0,0.26560914516448975
197.0,0.7527591437101364
198.0,0.24609017372131348
199.0,0.5360047221183777
200.0,0.5259708166122437
201.0,0.17229175567626953
202.0,0.05085259675979614
203.0,0.03181201219558716
204.0,0.6268824934959412
205.0,0.545381486415863
206.0,0.29436051845550537
207.0,0.3598822355270386
208.0,0.6854004859924316
209.0,0.026315033435821533
210.0,0.6608643531799316
211.0,0.11901044845581055
212.0,0.22916918992996216
213.0,0.6139090955257416
214.0,0.050427019596099854
215.0,0.05910134315490723
216.0,0.5594995617866516
217.0,0.10499441623687744
218.0,0.6390446424484253
219.0,0.04921913146972656
220.0,0.6025762856006622
