Time(s),VisualChange
0.0,1.1920928955078125e-07
1.0,1.1920928955078125e-07
2.0,0.9752394929528236
3.0,0.11629313230514526
4.0,0.08187234401702881
5.0,0.09295785427093506
6.0,0.37579554319381714
7.0,0.07124364376068115
8.0,0.07068496942520142
9.0,0.5838201344013214
10.0,0.01909041404724121
11.0,0.03569376468658447
12.0,0.5288550853729248
13.0,0.04376906156539917
14.0,0.05126798152923584
15.0,0.5706494450569153
16.0,0.03742074966430664
17.0,0.05399477481842041
18.0,0.13416790962219238
19.0,0.10399293899536133
20.0,0.5094762146472931
21.0,0.0162123441696167
22.0,0.47982722520828247
23.0,0.03023660182952881
24.0,0.03346991539001465
25.0,0.4549367427825928
26.0,0.02426093816757202
27.0,0.00905764102935791
28.0,0.4253939390182495
29.0,0.04166436195373535
30.0,0.17635810375213623
31.0,0.6888660490512848
32.0,0.05371004343032837
33.0,0.034720540046691895
34.0,0.042072296142578125
35.0,0.1182624101638794
36.0,0.09132319688796997
37.0,0.6463710963726044
38.0,0.04595130681991577
39.0,0.07852011919021606
40.0,0.06067240238189697
41.0,0.04638540744781494
42.0,0.5902261137962341
43.0,0.038458824157714844
44.0,0.6058765053749084
45.0,0.029745280742645264
46.0,0.0330582857131958
47.0,0.04674309492111206
48.0,0.7693297266960144
49.0,0.0969817042350769
50.0,0.1507951021194458
51.0,0.13377588987350464
52.0,0.2278825044631958
53.0,0.12880581617355347
54.0,0.5106172263622284
55.0,0.09073328971862793
56.0,0.09850996732711792
57.0,0.07218587398529053
58.0,0.28386980295181274
59.0,0.23118966817855835
60.0,0.10811644792556763
61.0,0.13659507036209106
62.0,0.04629111289978027
63.0,0.0964425802230835
64.0,0.5699896812438965
65.0,0.07278215885162354
66.0,0.0664360523223877
67.0,0.01948946714401245
68.0,0.01620560884475708
69.0,0.7557007074356079
70.0,0.0539780855178833
71.0,0.039940834045410156
72.0,0.05106455087661743
73.0,0.5736248195171356
74.0,0.08150839805603027
75.0,0.04639303684234619
76.0,0.05628490447998047
77.0,0.5084823668003082
78.0,0.0775194764137268
79.0,0.47702425718307495
80.0,0.03502607345581055
81.0,0.025534212589263916
82.0,0.016307473182678223
83.0,0.01980769634246826
84.0,0.4679301381111145
85.0,0.01709991693496704
86.0,0.7571231126785278
87.0,0.017627596855163574
88.0,0.027679502964019775
89.0,0.05346369743347168
90.0,0.0321422815322876
91.0,0.7751578390598297
92.0,0.01804971694946289
93.0,0.022279679775238037
94.0,0.04826921224594116
95.0,0.04430651664733887
96.0,0.060119032859802246
97.0,0.5340957939624786
98.0,0.5551648139953613
99.0,0.6902202069759369
100.0,0.11528515815734863
101.0,0.5584942698478699
102.0,0.28891003131866455
103.0,0.1769682765007019
104.0,0.656225860118866
105.0,0.6459010541439056
106.0,0.5466902852058411
107.0,0.5760301947593689
108.0,0.15687954425811768
109.0,0.5741066634654999
110.0,0.3893270492553711
111.0,0.6255242824554443
112.0,0.4216651916503906
113.0,0.4307849407196045
114.0,0.16259074211120605
115.0,0.49104011058807373
116.0,0.5317962169647217
117.0,0.6706386506557465
118.0,0.6397330164909363
119.0,0.38997262716293335
120.0,0.6705132722854614
121.0,0.7187733054161072
122.0,0.5672457814216614
123.0,0.707424521446228
124.0,0.6598999798297882
125.0,0.4412340521812439
126.0,0.5712911188602448
127.0,0.59866002202034
128.0,0.4807334542274475
129.0,0.2246260643005371
130.0,0.4266815185546875
131.0,0.5601654648780823
132.0,0.42651015520095825
133.0,0.5357356667518616
134.0,0.3214418888092041
135.0,0.6358009278774261
136.0,0.3679029941558838
137.0,0.4514753222465515
138.0,0.4715845584869385
139.0,0.4576303958892822
140.0,0.5155846774578094
141.0,0.7168896794319153
142.0,0.09283143281936646
143.0,0.5400169491767883
144.0,0.6381348669528961
145.0,0.9730682540684938
146.0,0.34287333488464355
147.0,0.17864739894866943
148.0,0.8318638205528259
149.0,0.08504641056060791
150.0,0.12743300199508667
151.0,0.19027447700500488
152.0,0.06481820344924927
153.0,0.2448112964630127
154.0,0.6171126961708069
155.0,0.0469738245010376
156.0,0.07187604904174805
157.0,0.07660365104675293
158.0,0.07403790950775146
159.0,0.35495465993881226
160.0,0.19367659091949463
161.0,0.39727115631103516
162.0,0.33738887310028076
163.0,0.08421015739440918
164.0,0.324283242225647
165.0,0.18135857582092285
166.0,0.39243125915527344
167.0,0.09145128726959229
168.0,0.03154289722442627
169.0,0.3654698133468628
170.0,0.3429049253463745
171.0,0.11882555484771729
172.0,0.11904144287109375
173.0,0.3357734680175781
174.0,0.3533361554145813
175.0,0.1874159574508667
176.0,0.06191909313201904
177.0,0.163821280002594
178.0,0.22041553258895874
179.0,0.14316076040267944
180.0,0.25134098529815674
181.0,0.44589388370513916
182.0,0.24677318334579468
183.0,0.11988711357116699
184.0,0.5192790329456329
185.0,0.3572959899902344
186.0,0.05996459722518921
187.0,0.24992763996124268
188.0,0.07401973009109497
189.0,0.06442135572433472
190.0,0.02570509910583496
191.0,0.34513723850250244
192.0,0.14642471075057983
193.0,0.054787278175354004
194.0,0.6445562243461609
195.0,0.061701297760009766
196.0,0.6476569771766663
197.0,0.4560777544975281
198.0,0.07253199815750122
199.0,0.4286162853240967
200.0,0.07855820655822754
201.0,0.0686417818069458
202.0,0.4614097476005554
203.0,0.4859115481376648
204.0,0.033697426319122314
205.0,0.039650678634643555
206.0,0.053907155990600586
207.0,0.7449949979782104
208.0,0.043417930603027344
209.0,0.03189724683761597
210.0,0.031572699546813965
211.0,0.022684693336486816
212.0,0.06342959403991699
213.0,0.07893574237823486
214.0,0.1597670316696167
215.0,0.08838379383087158
216.0,0.25066590309143066
217.0,0.20567786693572998
218.0,0.11469066143035889
219.0,0.07058227062225342
220.0,0.5307977199554443
